date,item,units_sold,price_usd,revenue_usd,promo_flag,holiday_flag,weekend_flag,stockout_flag
2022-08-03 00:00:00,Milk_1L,235,1.9,446.52,0,0,0,0
2022-08-04 00:00:00,Milk_1L,226,1.9,429.55,0,0,0,0
2022-08-05 00:00:00,Milk_1L,212,1.9,403.29,0,0,0,0
2022-08-06 00:00:00,Milk_1L,208,1.9,395.65,0,0,1,0
2022-08-07 00:00:00,Milk_1L,213,1.9,404.93,0,0,1,0
2022-08-08 00:00:00,Milk_1L,209,1.9,397.59,0,0,0,0
2022-08-09 00:00:00,Milk_1L,225,1.9,428.11,0,0,0,0
2022-08-10 00:00:00,Milk_1L,245,1.9,466.54,0,0,0,0
2022-08-11 00:00:00,Milk_1L,220,1.9,418.96,0,0,0,0
2022-08-12 00:00:00,Milk_1L,205,1.91,390.54,0,0,0,0
2022-08-13 00:00:00,Milk_1L,271,1.71,462.08,1,0,1,0
2022-08-14 00:00:00,Milk_1L,265,1.79,474.21,1,0,1,0
2022-08-15 00:00:00,Milk_1L,253,1.73,438.53,1,0,0,0
2022-08-16 00:00:00,Milk_1L,274,1.7,465.58,1,0,0,0
2022-08-17 00:00:00,Milk_1L,288,1.73,497.83,1,0,0,0
2022-08-18 00:00:00,Milk_1L,274,1.7,464.84,1,0,0,0
2022-08-19 00:00:00,Milk_1L,202,1.91,385.23,0,0,0,0
2022-08-20 00:00:00,Milk_1L,201,1.91,383.44,0,0,1,0
2022-08-21 00:00:00,Milk_1L,203,1.91,387.17,0,0,1,0
2022-08-22 00:00:00,Milk_1L,205,1.9,390.23,0,0,0,0
2022-08-23 00:00:00,Milk_1L,221,1.91,421.12,0,0,0,0
2022-08-24 00:00:00,Milk_1L,214,1.91,407.99,0,0,0,0
2022-08-25 00:00:00,Milk_1L,218,1.91,416.04,0,0,0,0
2022-08-26 00:00:00,Milk_1L,210,1.91,400.26,0,0,0,0
2022-08-27 00:00:00,Milk_1L,171,1.91,325.98,0,0,1,0
2022-08-28 00:00:00,Milk_1L,221,1.91,421.32,0,0,1,0
2022-08-29 00:00:00,Milk_1L,212,1.9,403.57,0,0,0,0
2022-08-30 00:00:00,Milk_1L,221,1.9,420.84,0,0,0,0
2022-08-31 00:00:00,Milk_1L,229,1.9,435.8,0,0,0,0
2022-09-01 00:00:00,Milk_1L,202,1.9,384.56,0,0,0,0
2022-09-02 00:00:00,Milk_1L,206,1.9,391.56,0,0,0,0
2022-09-03 00:00:00,Milk_1L,193,1.9,366.53,0,0,1,0
2022-09-04 00:00:00,Milk_1L,207,1.9,392.84,0,0,1,0
2022-09-05 00:00:00,Milk_1L,223,1.9,422.59,0,1,0,0
2022-09-06 00:00:00,Milk_1L,225,1.89,426.37,0,0,0,0
2022-09-07 00:00:00,Milk_1L,225,1.9,426.83,0,0,0,0
2022-09-08 00:00:00,Milk_1L,215,1.9,407.82,0,0,0,0
2022-09-09 00:00:00,Milk_1L,205,1.9,389.04,0,0,0,0
2022-09-10 00:00:00,Milk_1L,217,1.9,412.32,0,0,1,0
2022-09-11 00:00:00,Milk_1L,212,1.9,402.98,0,0,1,0
2022-09-12 00:00:00,Milk_1L,206,1.9,391.41,0,0,0,0
2022-09-13 00:00:00,Milk_1L,284,1.68,476.72,1,0,0,0
2022-09-14 00:00:00,Milk_1L,271,1.8,486.95,1,0,0,0
2022-09-15 00:00:00,Milk_1L,259,1.8,466.6,1,0,0,0
2022-09-16 00:00:00,Milk_1L,259,1.78,460.02,1,0,0,0
2022-09-17 00:00:00,Milk_1L,263,1.75,459.57,1,0,1,0
2022-09-18 00:00:00,Milk_1L,272,1.77,482.78,1,0,1,0
2022-09-19 00:00:00,Milk_1L,197,1.89,373.22,0,0,0,0
2022-09-20 00:00:00,Milk_1L,210,1.89,397.91,0,0,0,0
2022-09-21 00:00:00,Milk_1L,217,1.89,411.02,0,0,0,0
2022-09-22 00:00:00,Milk_1L,222,1.9,420.78,0,0,0,0
2022-09-23 00:00:00,Milk_1L,213,1.9,403.68,0,0,0,0
2022-09-24 00:00:00,Milk_1L,213,1.9,403.98,0,0,1,0
2022-09-25 00:00:00,Milk_1L,206,1.9,390.45,0,0,1,0
2022-09-26 00:00:00,Milk_1L,200,1.89,378.91,0,0,0,0
2022-09-27 00:00:00,Milk_1L,210,1.89,397.64,0,0,0,0
2022-09-28 00:00:00,Milk_1L,191,1.89,361.57,0,0,0,0
2022-09-29 00:00:00,Milk_1L,215,1.89,406.89,0,0,0,0
2022-09-30 00:00:00,Milk_1L,181,1.89,342.88,0,0,0,0
2022-10-01 00:00:00,Milk_1L,192,1.89,363.37,0,0,1,0
2022-10-02 00:00:00,Milk_1L,201,1.89,380.41,0,0,1,0
2022-10-03 00:00:00,Milk_1L,216,1.89,408.34,0,0,0,0
2022-10-04 00:00:00,Milk_1L,214,1.89,404.01,0,0,0,0
2022-10-05 00:00:00,Milk_1L,224,1.89,422.63,0,0,0,0
2022-10-06 00:00:00,Milk_1L,230,1.88,433.33,0,0,0,0
2022-10-07 00:00:00,Milk_1L,199,1.88,374.96,0,0,0,0
2022-10-08 00:00:00,Milk_1L,196,1.88,369.04,0,0,1,0
2022-10-09 00:00:00,Milk_1L,218,1.88,410.23,0,0,1,0
2022-10-10 00:00:00,Milk_1L,236,1.88,444.25,0,1,0,0
2022-10-11 00:00:00,Milk_1L,213,1.88,401.48,0,0,0,0
2022-10-12 00:00:00,Milk_1L,241,1.88,454.01,0,0,0,0
2022-10-13 00:00:00,Milk_1L,209,1.88,393.01,0,0,0,0
2022-10-14 00:00:00,Milk_1L,202,1.88,379.68,0,0,0,0
2022-10-15 00:00:00,Milk_1L,208,1.88,390.93,0,0,1,0
2022-10-16 00:00:00,Milk_1L,197,1.88,370.6,0,0,1,0
2022-10-17 00:00:00,Milk_1L,199,1.88,374.33,0,0,0,0
2022-10-18 00:00:00,Milk_1L,217,1.88,407.84,0,0,0,0
2022-10-19 00:00:00,Milk_1L,230,1.88,432.6,0,0,0,0
2022-10-20 00:00:00,Milk_1L,221,1.88,416.04,0,0,0,0
2022-10-21 00:00:00,Milk_1L,204,1.88,383.95,0,0,0,0
2022-10-22 00:00:00,Milk_1L,188,1.88,353.91,0,0,1,0
2022-10-23 00:00:00,Milk_1L,210,1.88,395.43,0,0,1,0
2022-10-24 00:00:00,Milk_1L,208,1.89,392.54,0,0,0,0
2022-10-25 00:00:00,Milk_1L,232,1.89,437.58,0,0,0,0
2022-10-26 00:00:00,Milk_1L,223,1.89,420.43,0,0,0,0
2022-10-27 00:00:00,Milk_1L,232,1.89,437.34,0,0,0,0
2022-10-28 00:00:00,Milk_1L,210,1.89,396.1,0,0,0,0
2022-10-29 00:00:00,Milk_1L,210,1.89,395.98,0,0,1,0
2022-10-30 00:00:00,Milk_1L,205,1.89,386.71,0,0,1,0
2022-10-31 00:00:00,Milk_1L,211,1.89,398.34,0,0,0,0
2022-11-01 00:00:00,Milk_1L,214,1.89,404.7,0,0,0,0
2022-11-02 00:00:00,Milk_1L,230,1.89,434.88,0,0,0,0
2022-11-03 00:00:00,Milk_1L,198,1.89,374.26,0,0,0,0
2022-11-04 00:00:00,Milk_1L,198,1.89,374.13,0,0,0,0
2022-11-05 00:00:00,Milk_1L,206,1.89,388.59,0,0,1,0
2022-11-06 00:00:00,Milk_1L,192,1.88,361.79,0,0,1,0
2022-11-07 00:00:00,Milk_1L,212,1.88,399.52,0,0,0,0
2022-11-08 00:00:00,Milk_1L,228,1.88,429.71,0,0,0,0
2022-11-09 00:00:00,Milk_1L,229,1.89,432.58,0,0,0,0
2022-11-10 00:00:00,Milk_1L,217,1.89,410.35,0,0,0,0
2022-11-11 00:00:00,Milk_1L,218,1.89,412.51,0,1,0,0
2022-11-12 00:00:00,Milk_1L,201,1.89,380.83,0,0,1,0
2022-11-13 00:00:00,Milk_1L,213,1.89,403.32,0,0,1,0
2022-11-14 00:00:00,Milk_1L,219,1.89,414.46,0,0,0,0
2022-11-15 00:00:00,Milk_1L,224,1.89,423.63,0,0,0,0
2022-11-16 00:00:00,Milk_1L,209,1.89,395.19,0,0,0,0
2022-11-17 00:00:00,Milk_1L,214,1.89,405.41,0,0,0,0
2022-11-18 00:00:00,Milk_1L,202,1.89,382.58,0,0,0,0
2022-11-19 00:00:00,Milk_1L,213,1.89,403.17,0,0,1,0
2022-11-20 00:00:00,Milk_1L,206,1.89,389.92,0,0,1,0
2022-11-21 00:00:00,Milk_1L,265,1.73,457.53,1,0,0,0
2022-11-22 00:00:00,Milk_1L,279,1.72,478.95,1,0,0,0
2022-11-23 00:00:00,Milk_1L,276,1.78,492.27,1,0,0,0
2022-11-24 00:00:00,Milk_1L,306,1.79,547.51,1,1,0,0
2022-11-25 00:00:00,Milk_1L,264,1.73,456.02,1,0,0,0
2022-11-26 00:00:00,Milk_1L,274,1.69,464.38,1,0,1,0
2022-11-27 00:00:00,Milk_1L,265,1.67,443.74,1,0,1,0
2022-11-28 00:00:00,Milk_1L,217,1.89,411.15,0,0,0,0
2022-11-29 00:00:00,Milk_1L,207,1.89,391.75,0,0,0,0
2022-11-30 00:00:00,Milk_1L,246,1.89,465.82,0,0,0,0
2022-12-01 00:00:00,Milk_1L,219,1.89,414.6,0,0,0,0
2022-12-02 00:00:00,Milk_1L,216,1.89,409.14,0,0,0,0
2022-12-03 00:00:00,Milk_1L,202,1.89,382.39,0,0,1,0
2022-12-04 00:00:00,Milk_1L,234,1.89,442.41,0,0,1,0
2022-12-05 00:00:00,Milk_1L,204,1.89,386.09,0,0,0,0
2022-12-06 00:00:00,Milk_1L,221,1.89,418.37,0,0,0,0
2022-12-07 00:00:00,Milk_1L,229,1.89,432.75,0,0,0,0
2022-12-08 00:00:00,Milk_1L,221,1.89,417.89,0,0,0,0
2022-12-09 00:00:00,Milk_1L,201,1.89,379.73,0,0,0,0
2022-12-10 00:00:00,Milk_1L,214,1.89,404.24,0,0,1,0
2022-12-11 00:00:00,Milk_1L,288,1.67,479.72,1,0,1,0
2022-12-12 00:00:00,Milk_1L,274,1.75,480.12,1,0,0,0
2022-12-13 00:00:00,Milk_1L,295,1.78,523.64,1,0,0,0
2022-12-14 00:00:00,Milk_1L,297,1.79,531.71,1,0,0,0
2022-12-15 00:00:00,Milk_1L,281,1.71,480.4,1,0,0,0
2022-12-16 00:00:00,Milk_1L,272,1.69,459.93,1,0,0,0
2022-12-17 00:00:00,Milk_1L,221,1.89,418.11,0,0,1,0
2022-12-18 00:00:00,Milk_1L,266,1.78,472.75,1,0,1,0
2022-12-19 00:00:00,Milk_1L,276,1.72,473.89,1,0,0,0
2022-12-20 00:00:00,Milk_1L,293,1.7,497.93,1,0,0,0
2022-12-21 00:00:00,Milk_1L,286,1.72,491.96,1,0,0,0
2022-12-22 00:00:00,Milk_1L,283,1.76,498.26,1,0,0,0
2022-12-23 00:00:00,Milk_1L,255,1.79,456.75,1,0,0,0
2022-12-24 00:00:00,Milk_1L,287,1.68,482.39,1,0,1,0
2022-12-25 00:00:00,Milk_1L,271,1.8,487.81,1,0,1,0
2022-12-26 00:00:00,Milk_1L,284,1.76,501.02,1,1,0,0
2022-12-27 00:00:00,Milk_1L,298,1.7,506.77,1,0,0,0
2022-12-28 00:00:00,Milk_1L,299,1.78,531.98,1,0,0,0
2022-12-29 00:00:00,Milk_1L,285,1.74,495.84,1,0,0,0
2022-12-30 00:00:00,Milk_1L,276,1.74,479.88,1,0,0,0
2022-12-31 00:00:00,Milk_1L,281,1.76,495.6,1,0,1,0
2023-01-01 00:00:00,Milk_1L,227,1.9,430.3,0,0,1,0
2023-01-02 00:00:00,Milk_1L,250,1.9,473.8,0,1,0,0
2023-01-03 00:00:00,Milk_1L,238,1.9,451.11,0,0,0,0
2023-01-04 00:00:00,Milk_1L,257,1.9,487.15,0,0,0,0
2023-01-05 00:00:00,Milk_1L,231,1.89,437.67,0,0,0,0
2023-01-06 00:00:00,Milk_1L,202,1.89,382.51,0,0,0,0
2023-01-07 00:00:00,Milk_1L,223,1.89,422.42,0,0,1,0
2023-01-08 00:00:00,Milk_1L,247,1.89,468.04,0,0,1,0
2023-01-09 00:00:00,Milk_1L,219,1.9,415.26,0,0,0,0
2023-01-10 00:00:00,Milk_1L,227,1.9,430.98,0,0,0,0
2023-01-11 00:00:00,Milk_1L,240,1.9,455.16,0,0,0,0
2023-01-12 00:00:00,Milk_1L,254,1.89,480.91,0,0,0,0
2023-01-13 00:00:00,Milk_1L,211,1.89,399.35,0,0,0,0
2023-01-14 00:00:00,Milk_1L,228,1.89,432.02,0,0,1,0
2023-01-15 00:00:00,Milk_1L,208,1.89,394.1,0,0,1,0
2023-01-16 00:00:00,Milk_1L,251,1.89,474.8,0,1,0,0
2023-01-17 00:00:00,Milk_1L,232,1.89,439.48,0,0,0,0
2023-01-18 00:00:00,Milk_1L,259,1.9,490.85,0,0,0,0
2023-01-19 00:00:00,Milk_1L,221,1.89,418.27,0,0,0,0
2023-01-20 00:00:00,Milk_1L,220,1.89,416.06,0,0,0,0
2023-01-21 00:00:00,Milk_1L,220,1.89,416.1,0,0,1,0
2023-01-22 00:00:00,Milk_1L,245,1.89,463.15,0,0,1,0
2023-01-23 00:00:00,Milk_1L,247,1.89,466.87,0,0,0,0
2023-01-24 00:00:00,Milk_1L,239,1.89,451.96,0,0,0,0
2023-01-25 00:00:00,Milk_1L,249,1.89,470.87,0,0,0,0
2023-01-26 00:00:00,Milk_1L,239,1.89,452.53,0,0,0,0
2023-01-27 00:00:00,Milk_1L,232,1.89,439.19,0,0,0,0
2023-01-28 00:00:00,Milk_1L,222,1.9,420.83,0,0,1,0
2023-01-29 00:00:00,Milk_1L,214,1.89,405.45,0,0,1,0
2023-01-30 00:00:00,Milk_1L,231,1.89,437.2,0,0,0,0
2023-01-31 00:00:00,Milk_1L,239,1.89,451.48,0,0,0,0
2023-02-01 00:00:00,Milk_1L,242,1.89,456.79,0,0,0,0
2023-02-02 00:00:00,Milk_1L,235,1.89,443.62,0,0,0,0
2023-02-03 00:00:00,Milk_1L,215,1.89,406.21,0,0,0,0
2023-02-04 00:00:00,Milk_1L,238,1.88,448.28,0,0,1,0
2023-02-05 00:00:00,Milk_1L,239,1.88,450.14,0,0,1,0
2023-02-06 00:00:00,Milk_1L,234,1.88,440.34,0,0,0,0
2023-02-07 00:00:00,Milk_1L,244,1.88,459.44,0,0,0,0
2023-02-08 00:00:00,Milk_1L,245,1.88,461.11,0,0,0,0
2023-02-09 00:00:00,Milk_1L,232,1.88,436.76,0,0,0,0
2023-02-10 00:00:00,Milk_1L,238,1.89,448.78,0,0,0,0
2023-02-11 00:00:00,Milk_1L,249,1.89,469.57,0,0,1,0
2023-02-12 00:00:00,Milk_1L,229,1.89,431.78,0,0,1,0
2023-02-13 00:00:00,Milk_1L,231,1.89,435.93,0,0,0,0
2023-02-14 00:00:00,Milk_1L,234,1.89,441.71,0,0,0,0
2023-02-15 00:00:00,Milk_1L,254,1.89,479.37,0,0,0,0
2023-02-16 00:00:00,Milk_1L,258,1.88,486.22,0,0,0,0
2023-02-17 00:00:00,Milk_1L,232,1.88,437.08,0,0,0,0
2023-02-18 00:00:00,Milk_1L,246,1.88,462.76,0,0,1,0
2023-02-19 00:00:00,Milk_1L,217,1.88,408.27,0,0,1,0
2023-02-20 00:00:00,Milk_1L,239,1.88,449.89,0,1,0,0
2023-02-21 00:00:00,Milk_1L,318,1.72,548.49,1,0,0,0
2023-02-22 00:00:00,Milk_1L,298,1.67,498.07,1,0,0,0
2023-02-23 00:00:00,Milk_1L,294,1.72,506.97,1,0,0,0
2023-02-24 00:00:00,Milk_1L,280,1.73,485.53,1,0,0,0
2023-02-25 00:00:00,Milk_1L,310,1.71,529.88,1,0,1,0
2023-02-26 00:00:00,Milk_1L,286,1.77,507.19,1,0,1,0
2023-02-27 00:00:00,Milk_1L,227,1.88,427.47,0,0,0,0
2023-02-28 00:00:00,Milk_1L,271,1.88,510.7,0,0,0,0
2023-03-01 00:00:00,Milk_1L,255,1.89,481.03,0,0,0,0
2023-03-02 00:00:00,Milk_1L,247,1.89,465.86,0,0,0,0
2023-03-03 00:00:00,Milk_1L,220,1.89,415.17,0,0,0,0
2023-03-04 00:00:00,Milk_1L,249,1.89,469.61,0,0,1,0
2023-03-05 00:00:00,Milk_1L,247,1.89,466.45,0,0,1,0
2023-03-06 00:00:00,Milk_1L,240,1.89,453.96,0,0,0,0
2023-03-07 00:00:00,Milk_1L,247,1.89,467.26,0,0,0,0
2023-03-08 00:00:00,Milk_1L,264,1.89,499.52,0,0,0,0
2023-03-09 00:00:00,Milk_1L,249,1.89,470.68,0,0,0,0
2023-03-10 00:00:00,Milk_1L,232,1.89,438.56,0,0,0,0
2023-03-11 00:00:00,Milk_1L,225,1.89,425.18,0,0,1,0
2023-03-12 00:00:00,Milk_1L,246,1.89,464.96,0,0,1,0
2023-03-13 00:00:00,Milk_1L,263,1.89,496.46,0,0,0,0
2023-03-14 00:00:00,Milk_1L,254,1.89,480.23,0,0,0,0
2023-03-15 00:00:00,Milk_1L,264,1.89,499.23,0,0,0,0
2023-03-16 00:00:00,Milk_1L,249,1.89,471.32,0,0,0,0
2023-03-17 00:00:00,Milk_1L,235,1.89,445.02,0,0,0,0
2023-03-18 00:00:00,Milk_1L,248,1.89,469.51,0,0,1,0
2023-03-19 00:00:00,Milk_1L,239,1.9,453.26,0,0,1,0
2023-03-20 00:00:00,Milk_1L,235,1.9,446.12,0,0,0,0
2023-03-21 00:00:00,Milk_1L,242,1.9,458.8,0,0,0,0
2023-03-22 00:00:00,Milk_1L,263,1.9,498.6,0,0,0,0
2023-03-23 00:00:00,Milk_1L,266,1.9,504.19,0,0,0,0
2023-03-24 00:00:00,Milk_1L,222,1.89,420.49,0,0,0,0
2023-03-25 00:00:00,Milk_1L,240,1.9,455.46,0,0,1,0
2023-03-26 00:00:00,Milk_1L,238,1.9,451.18,0,0,1,0
2023-03-27 00:00:00,Milk_1L,241,1.9,457.49,0,0,0,0
2023-03-28 00:00:00,Milk_1L,256,1.9,485.22,0,0,0,0
2023-03-29 00:00:00,Milk_1L,258,1.9,489.61,0,0,0,0
2023-03-30 00:00:00,Milk_1L,255,1.9,483.7,0,0,0,0
2023-03-31 00:00:00,Milk_1L,238,1.89,450.55,0,0,0,0
2023-04-01 00:00:00,Milk_1L,247,1.89,467.7,0,0,1,0
2023-04-02 00:00:00,Milk_1L,234,1.89,443.28,0,0,1,0
2023-04-03 00:00:00,Milk_1L,253,1.89,478.89,0,0,0,0
2023-04-04 00:00:00,Milk_1L,250,1.89,473.67,0,0,0,0
2023-04-05 00:00:00,Milk_1L,256,1.89,484.31,0,0,0,0
2023-04-06 00:00:00,Milk_1L,251,1.89,475.34,0,0,0,0
2023-04-07 00:00:00,Milk_1L,233,1.89,441.49,0,0,0,0
2023-04-08 00:00:00,Milk_1L,241,1.9,457.39,0,0,1,0
2023-04-09 00:00:00,Milk_1L,253,1.9,480,0,0,1,0
2023-04-10 00:00:00,Milk_1L,254,1.9,482.28,0,0,0,0
2023-04-11 00:00:00,Milk_1L,260,1.9,493.43,0,0,0,0
2023-04-12 00:00:00,Milk_1L,316,1.76,554.73,1,0,0,0
2023-04-13 00:00:00,Milk_1L,288,1.78,513.06,1,0,0,0
2023-04-14 00:00:00,Milk_1L,293,1.72,503.25,1,0,0,0
2023-04-15 00:00:00,Milk_1L,275,1.8,493.7,1,0,1,0
2023-04-16 00:00:00,Milk_1L,282,1.73,486.75,1,0,1,0
2023-04-17 00:00:00,Milk_1L,287,1.67,480.68,1,0,0,0
2023-04-18 00:00:00,Milk_1L,283,1.9,538.57,0,0,0,0
2023-04-19 00:00:00,Milk_1L,255,1.9,485.15,0,0,0,0
2023-04-20 00:00:00,Milk_1L,236,1.9,448.94,0,0,0,0
2023-04-21 00:00:00,Milk_1L,246,1.9,468.24,0,0,0,0
2023-04-22 00:00:00,Milk_1L,251,1.9,478,0,0,1,0
2023-04-23 00:00:00,Milk_1L,247,1.9,469.33,0,0,1,0
2023-04-24 00:00:00,Milk_1L,249,1.9,473.02,0,0,0,0
2023-04-25 00:00:00,Milk_1L,244,1.9,463.89,0,0,0,0
2023-04-26 00:00:00,Milk_1L,267,1.9,507.46,0,0,0,0
2023-04-27 00:00:00,Milk_1L,234,1.9,444.01,0,0,0,0
2023-04-28 00:00:00,Milk_1L,229,1.9,434.4,0,0,0,0
2023-04-29 00:00:00,Milk_1L,237,1.9,449.57,0,0,1,0
2023-04-30 00:00:00,Milk_1L,229,1.9,434.02,0,0,1,0
2023-05-01 00:00:00,Milk_1L,235,1.9,445.43,0,0,0,0
2023-05-02 00:00:00,Milk_1L,273,1.89,516.95,0,0,0,0
2023-05-03 00:00:00,Milk_1L,242,1.89,458.18,0,0,0,0
2023-05-04 00:00:00,Milk_1L,260,1.89,492.29,0,0,0,0
2023-05-05 00:00:00,Milk_1L,219,1.9,415.32,0,0,0,0
2023-05-06 00:00:00,Milk_1L,233,1.9,442.01,0,0,1,0
2023-05-07 00:00:00,Milk_1L,260,1.9,493.8,0,0,1,0
2023-05-08 00:00:00,Milk_1L,252,1.9,478.7,0,0,0,0
2023-05-09 00:00:00,Milk_1L,241,1.9,457.34,0,0,0,0
2023-05-10 00:00:00,Milk_1L,267,1.9,506.15,0,0,0,0
2023-05-11 00:00:00,Milk_1L,243,1.9,460.98,0,0,0,0
2023-05-12 00:00:00,Milk_1L,243,1.89,460.32,0,0,0,0
2023-05-13 00:00:00,Milk_1L,245,1.89,463.45,0,0,1,0
2023-05-14 00:00:00,Milk_1L,243,1.89,460.04,0,0,1,0
2023-05-15 00:00:00,Milk_1L,240,1.89,454.03,0,0,0,0
2023-05-16 00:00:00,Milk_1L,247,1.89,466.79,0,0,0,0
2023-05-17 00:00:00,Milk_1L,271,1.89,512.9,0,0,0,0
2023-05-18 00:00:00,Milk_1L,243,1.89,459.54,0,0,0,0
2023-05-19 00:00:00,Milk_1L,223,1.89,421.95,0,0,0,0
2023-05-20 00:00:00,Milk_1L,297,1.68,498.16,1,0,1,0
2023-05-21 00:00:00,Milk_1L,282,1.78,501.53,1,0,1,0
2023-05-22 00:00:00,Milk_1L,291,1.68,489.36,1,0,0,0
2023-05-23 00:00:00,Milk_1L,308,1.69,519.03,1,0,0,0
2023-05-24 00:00:00,Milk_1L,301,1.77,532.44,1,0,0,0
2023-05-25 00:00:00,Milk_1L,289,1.71,495.53,1,0,0,0
2023-05-26 00:00:00,Milk_1L,231,1.9,438.33,0,0,0,0
2023-05-27 00:00:00,Milk_1L,234,1.9,443.93,0,0,1,0
2023-05-28 00:00:00,Milk_1L,234,1.9,443.86,0,0,1,0
2023-05-29 00:00:00,Milk_1L,250,1.9,474.5,0,1,0,0
2023-05-30 00:00:00,Milk_1L,257,1.9,487.54,0,0,0,0
2023-05-31 00:00:00,Milk_1L,262,1.9,496.61,0,0,0,0
2023-06-01 00:00:00,Milk_1L,240,1.9,455.53,0,0,0,0
2023-06-02 00:00:00,Milk_1L,221,1.9,419.24,0,0,0,0
2023-06-03 00:00:00,Milk_1L,232,1.89,439.27,0,0,1,0
2023-06-04 00:00:00,Milk_1L,225,1.89,424.76,0,0,1,0
2023-06-05 00:00:00,Milk_1L,231,1.89,436.21,0,0,0,0
2023-06-06 00:00:00,Milk_1L,246,1.89,464.47,0,0,0,0
2023-06-07 00:00:00,Milk_1L,246,1.89,465.18,0,0,0,0
2023-06-08 00:00:00,Milk_1L,238,1.89,449.58,0,0,0,0
2023-06-09 00:00:00,Milk_1L,223,1.89,420.78,0,0,0,0
2023-06-10 00:00:00,Milk_1L,247,1.89,466.08,0,0,1,0
2023-06-11 00:00:00,Milk_1L,229,1.89,432.63,0,0,1,0
2023-06-12 00:00:00,Milk_1L,225,1.89,425.6,0,0,0,0
2023-06-13 00:00:00,Milk_1L,266,1.89,503.17,0,0,0,0
2023-06-14 00:00:00,Milk_1L,227,1.89,429.15,0,0,0,0
2023-06-15 00:00:00,Milk_1L,251,1.89,474.57,0,0,0,0
2023-06-16 00:00:00,Milk_1L,222,1.89,420.31,0,0,0,0
2023-06-17 00:00:00,Milk_1L,296,1.79,530.51,1,0,1,0
2023-06-18 00:00:00,Milk_1L,307,1.79,550.85,1,0,1,0
2023-06-19 00:00:00,Milk_1L,316,1.77,559.22,1,1,0,0
2023-06-20 00:00:00,Milk_1L,288,1.75,505.21,1,0,0,0
2023-06-21 00:00:00,Milk_1L,292,1.73,504.14,1,0,0,0
2023-06-22 00:00:00,Milk_1L,277,1.77,489.14,1,0,0,0
2023-06-23 00:00:00,Milk_1L,226,1.9,429.02,0,0,0,0
2023-06-24 00:00:00,Milk_1L,239,1.9,453.75,0,0,1,0
2023-06-25 00:00:00,Milk_1L,224,1.9,425.14,0,0,1,0
2023-06-26 00:00:00,Milk_1L,252,1.9,478.17,0,0,0,0
2023-06-27 00:00:00,Milk_1L,236,1.9,448.02,0,0,0,0
2023-06-28 00:00:00,Milk_1L,224,1.9,425.52,0,0,0,0
2023-06-29 00:00:00,Milk_1L,246,1.9,467.05,0,0,0,0
2023-06-30 00:00:00,Milk_1L,228,1.9,432.68,0,0,0,0
2023-07-01 00:00:00,Milk_1L,288,1.74,500.18,1,0,1,0
2023-07-02 00:00:00,Milk_1L,271,1.67,453.73,1,0,1,0
2023-07-03 00:00:00,Milk_1L,283,1.69,479.48,1,0,0,0
2023-07-04 00:00:00,Milk_1L,308,1.77,546.49,1,1,0,0
2023-07-05 00:00:00,Milk_1L,307,1.68,515.14,1,0,0,0
2023-07-06 00:00:00,Milk_1L,295,1.74,513.28,1,0,0,0
2023-07-07 00:00:00,Milk_1L,216,1.9,409.62,0,0,0,0
2023-07-08 00:00:00,Milk_1L,225,1.89,426.37,0,0,1,0
2023-07-09 00:00:00,Milk_1L,207,1.89,392.22,0,0,1,0
2023-07-10 00:00:00,Milk_1L,221,1.9,418.94,0,0,0,0
2023-07-11 00:00:00,Milk_1L,235,1.9,445.56,0,0,0,0
2023-07-12 00:00:00,Milk_1L,243,1.9,460.75,0,0,0,0
2023-07-13 00:00:00,Milk_1L,240,1.9,455.58,0,0,0,0
2023-07-14 00:00:00,Milk_1L,206,1.9,390.84,0,0,0,0
2023-07-15 00:00:00,Milk_1L,221,1.9,419.05,0,0,1,0
2023-07-16 00:00:00,Milk_1L,244,1.9,462.94,0,0,1,0
2023-07-17 00:00:00,Milk_1L,238,1.9,451.61,0,0,0,0
2023-07-18 00:00:00,Milk_1L,247,1.9,469.09,0,0,0,0
2023-07-19 00:00:00,Milk_1L,232,1.9,441.04,0,0,0,0
2023-07-20 00:00:00,Milk_1L,216,1.9,410.23,0,0,0,0
2023-07-21 00:00:00,Milk_1L,215,1.9,407.57,0,0,0,0
2023-07-22 00:00:00,Milk_1L,214,1.9,405.88,0,0,1,0
2023-07-23 00:00:00,Milk_1L,227,1.9,430.53,0,0,1,0
2023-07-24 00:00:00,Milk_1L,227,1.9,430.64,0,0,0,0
2023-07-25 00:00:00,Milk_1L,251,1.9,475.8,0,0,0,0
2023-07-26 00:00:00,Milk_1L,229,1.9,434.41,0,0,0,0
2023-07-27 00:00:00,Milk_1L,238,1.9,451.4,0,0,0,0
2023-07-28 00:00:00,Milk_1L,230,1.9,436.45,0,0,0,0
2023-07-29 00:00:00,Milk_1L,221,1.9,419.72,0,0,1,0
2023-07-30 00:00:00,Milk_1L,222,1.9,421.66,0,0,1,0
2023-07-31 00:00:00,Milk_1L,192,1.9,364.66,0,0,0,0
2023-08-01 00:00:00,Milk_1L,237,1.9,449.86,0,0,0,0
2023-08-02 00:00:00,Milk_1L,238,1.9,452.85,0,0,0,0
2023-08-03 00:00:00,Milk_1L,242,1.9,459.9,0,0,0,0
2023-08-04 00:00:00,Milk_1L,202,1.9,384.14,0,0,0,0
